filename,label
Bullying/1.jpg,1
Bullying/2.jpg,1
Bullying/3.jpg,1
Bullying/4.jpg,1
Bullying/5.jpg,1
Bullying/6.jpg,1
Bullying/7.jpg,1
Bullying/8.jpg,1
Bullying/9.jpg,1
Bullying/10.jpg,1
Bullying/11.jpg,1
Bullying/12.jpg,1
Bullying/13.jpg,1
Bullying/14.jpg,1
Bullying/15.jpg,1
Bullying/16.jpg,1
Bullying/17.jpg,1
Bullying/18.jpg,1
Bullying/19.jpg,1
Bullying/20.jpg,1
non_bullying/a.jpg,0
non_bullying/b.jpg,0
non_bullying/c.jpg,0
non_bullying/d.jpg,0
non_bullying/e.jpg,0
non_bullying/f.jpg,0
non_bullying/g.jpg,0
non_bullying/h.jpg,0
non_bullying/i.jpg,0
non_bullying/j.jpg,0
non_bullying/k.jpg,0
non_bullying/l.jpg,0
non_bullying/m.jpg,0
non_bullying/n.jpg,0
non_bullying/o.jpg,0
non_bullying/p.jpg,0
non_bullying/q.jpg,0
non_bullying/r.jpg,0
non_bullying/s.jpg,0
non_bullying/t.jpg,0
